timestamp,meter_id,meter_name,floor,energy_difference_wh
2026-02-10 00:00:00,MTR_101,UPS_MAIN_3F,3,452000
2026-02-10 00:00:00,MTR_102,CHILLER_1,Plant,350000
2026-02-10 00:00:00,MTR_103,PAC_3F_A,3,210000
2026-02-10 00:00:00,MTR_104,HVAC_3F,3,98000
2026-02-10 00:00:00,MTR_105,LIGHT_3F,3,45000
2026-02-10 00:00:00,MTR_106,UPS_MAIN_2F,2,390000
2026-02-10 00:00:00,MTR_107,CHILLER_2,Plant,330000
2026-02-10 00:00:00,MTR_108,PAC_2F_A,2,185000
2026-02-10 00:00:00,MTR_109,HVAC_2F,2,88000
2026-02-10 00:00:00,MTR_110,LIGHT_2F,2,42000
2026-02-11 00:00:00,MTR_101,UPS_MAIN_3F,3,500000
2026-02-11 00:00:00,MTR_102,CHILLER_1,Plant,380000
2026-02-11 00:00:00,MTR_103,PAC_3F_A,3,230000
2026-02-11 00:00:00,MTR_104,HVAC_3F,3,110000
2026-02-11 00:00:00,MTR_105,LIGHT_3F,3,50000
2026-02-11 00:00:00,MTR_106,UPS_MAIN_2F,2,420000
2026-02-11 00:00:00,MTR_107,CHILLER_2,Plant,360000
2026-02-11 00:00:00,MTR_108,PAC_2F_A,2,200000
2026-02-11 00:00:00,MTR_109,HVAC_2F,2,95000
2026-02-11 00:00:00,MTR_110,LIGHT_2F,2,47000
2026-02-12 00:00:00,MTR_101,UPS_MAIN_3F,3,530000
2026-02-12 00:00:00,MTR_102,CHILLER_1,Plant,420000
2026-02-12 00:00:00,MTR_103,PAC_3F_A,3,240000
2026-02-12 00:00:00,MTR_104,HVAC_3F,3,115000
2026-02-12 00:00:00,MTR_105,LIGHT_3F,3,52000
2026-02-12 00:00:00,MTR_106,UPS_MAIN_2F,2,440000
2026-02-12 00:00:00,MTR_107,CHILLER_2,Plant,390000
2026-02-12 00:00:00,MTR_108,PAC_2F_A,2,210000
2026-02-12 00:00:00,MTR_109,HVAC_2F,2,98000
2026-02-12 00:00:00,MTR_110,LIGHT_2F,2,48000
